TC_ID,API,FR,Category,Technique,Title,Method,Endpoint,Preconditions,Request_Headers,Request_Body,Expected_Status,Expected_Assertions,Oracle,SEC_Ref,Priority,Source,Audit_Label,Audit_Note,Tag,Bug_Ref,Why_AI_Missed
TC-C3-DOM-039,API-3,FR-15,DOM,EP,DELETE /api/products/:id | id = 999999 (xóa id không tồn tại - phải 404),DELETE,/api/products/999999,Sản phẩm id=3 tồn tại,Authorization: Bearer {{token_admin}},-,404,body là JSON; có trường error; VÀ đọc lại tài nguyên sau khi gọi để xác nhận dữ liệu KHÔNG bị thay đổi,SPEC,-,P0,AI,INCOMPLETE,R7 - Case từ chối một thao tác GHI nhưng chỉ kiểm 'có trường error'. Thiếu phần quan trọng nhất: chứng minh THAO TÁC ĐÃ KHÔNG XẢY RA. Một API trả 400 rồi vẫn ghi vào CSDL sẽ pass case này. ĐÃ SỬA: bổ sung bước đọc lại tài nguyên sau khi gọi.,@bug,C-08,
TC-C3-DOM-040,API-3,FR-15,DOM,EP,DELETE /api/products/:id | id = 3 (xóa lần thứ 2 cùng id),DELETE,/api/products/3,Sản phẩm id=3 tồn tại,Authorization: Bearer {{token_admin}},-,404,body là JSON; có trường error; VÀ đọc lại tài nguyên sau khi gọi để xác nhận dữ liệu KHÔNG bị thay đổi,SPEC,-,P2,AI,INCOMPLETE,R7 - Case từ chối một thao tác GHI nhưng chỉ kiểm 'có trường error'. Thiếu phần quan trọng nhất: chứng minh THAO TÁC ĐÃ KHÔNG XẢY RA. Một API trả 400 rồi vẫn ghi vào CSDL sẽ pass case này. ĐÃ SỬA: bổ sung bước đọc lại tài nguyên sau khi gọi.,@bug,C-08,
TC-C3-DOM-041,API-3,FR-15,DOM,EP,DELETE /api/products/:id (xóa sản phẩm vật thử do _setup tạo ra),DELETE,/api/products/{{newProductId}},Sản phẩm id=3 tồn tại,Authorization: Bearer {{token_admin}},-,200,body có message; GET lại sản phẩm đó sau khi xóa KHÔNG được trả về dữ liệu (bug C-04 trả 200 {}),SPEC,-,P0,AI,INVALID,"R2 - Kỳ vọng 409 không có căn cứ: SRS FR-15 chỉ nói 'Admin có thể Thêm/Xem/Sửa/Xóa sản phẩm', không hề đặt ràng buộc khóa ngoại giữa sản phẩm và đơn hàng. AI suy diễn từ kinh nghiệm CSDL. ĐÃ SỬA: kỳ vọng 200 (xóa thành công) và bổ sung khẳng định sản phẩm thực sự biến mất.",@contract,C-08,
TC-C3-DOM-042,API-3,FR-15,DOM,EP,GET /api/products | search = Laptop (từ khóa bình thường),GET,/api/products?search=Laptop,DB đã seed sản phẩm,-,-,200,trả về mảng; mỗi phần tử có name chứa 'Laptop',SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-DOM-043,API-3,FR-15,DOM,EP,GET /api/products | search =  (từ khóa rỗng - trả về tất cả),GET,/api/products?search=,DB đã seed sản phẩm,-,-,200,body là JSON; khớp schema thành công; VA doc lai tai nguyen de xac nhan gia tri luu dung bang gia tri da gui,SPEC,-,P1,AI,INCOMPLETE,R8 - Case thành công nhưng chỉ kiểm 'khớp schema'. Thiếu khẳng định giá trị thật sự được lưu đúng. ĐÃ SỬA: bổ sung bước đọc lại tài nguyên và so khớp giá trị vừa gửi.,@contract,-,
TC-C3-DOM-044,API-3,FR-15,DOM,EP,GET /api/products | search = KhongTonTai23127060 (không có kết quả - phải trả mảng rỗng chứ không lỗi),GET,/api/products?search=KhongTonTai23127060,DB đã seed sản phẩm,-,-,200,body là mảng rỗng [],SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-DOM-045,API-3,FR-15,DOM,EP,GET /api/products | search = %27 (1 dấu nháy đơn làm vỡ câu SQL),GET,/api/products?search=%27,DB đã seed sản phẩm,-,-,400,không trả 500; không trả HTML,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-01 -> SEC-05). Làm vỡ câu SQL bằng một dấu nháy đơn -> bằng chứng trực tiếp của việc nối chuỗi -> SEC-05.,@bug,C-02,
TC-C3-DOM-046,API-3,FR-15,DOM,EP,GET /api/products | search = %25%27%20OR%20%271%27%3D%271 (SQLi OR 1=1 - lấy toàn bộ sản phẩm),GET,/api/products?search=%25%27%20OR%20%271%27%3D%271,DB đã seed sản phẩm,-,-,400,body là JSON; có trường error,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-01 -> SEC-05). SQLi -> SEC-05.,@bug,C-02,
TC-C3-DOM-047,API-3,FR-15,DOM,EP,GET /api/products | search = %25%27%20UNION%20SELECT%20id%2Cemail%2Cp (SQLi UNION đọc bảng users),GET,/api/products?search=%25%27%20UNION%20SELECT%20id%2Cemail%2Cpassword%2C1%2C1%2C1%20FROM%20users--,DB đã seed sản phẩm,-,-,400,response KHÔNG chứa email hoặc password của user,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-01 -> SEC-05). SQLi UNION SELECT -> SEC-05.,@bug,C-02,
TC-C3-DOM-048,API-3,FR-15,DOM,EP,GET /api/products | search = a%27%3B%20DROP%20TABLE%20products-- (SQLi stacked query DROP TABLE),GET,/api/products?search=a%27%3B%20DROP%20TABLE%20products--,DB đã seed sản phẩm,-,-,400,bảng products vẫn còn; GET /api/products sau đó vẫn hoạt động,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-01 -> SEC-05). SQLi stacked query -> SEC-05.,@bug,C-02,
TC-C3-DOM-049,API-3,FR-15,DOM,EP,GET /api/products | search = %3Cscript%3Ealert(1)%3C%2Fscript%3E (reflected XSS trong từ khóa),GET,/api/products?search=%3Cscript%3Ealert(1)%3C%2Fscript%3E,DB đã seed sản phẩm,-,-,200,response không echo lại thẻ script chưa escape,SPEC,SEC-04,P2,AI,INVALID,R3 - Gan sai ma SEC (SEC-06 -> SEC-04). Reflected XSS qua tham so search -> SEC-04.,@contract,-,
TC-C3-DOM-050,API-3,FR-15,DOM,BVA,GET /api/products | search = aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa (BVA - từ khóa rất dài),GET,/api/products?search=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,DB đã seed sản phẩm,-,-,200,body là JSON; khớp schema thành công; VA doc lai tai nguyen de xac nhan gia tri luu dung bang gia tri da gui,SPEC,-,P1,AI,INCOMPLETE,R8 - Case thành công nhưng chỉ kiểm 'khớp schema'. Thiếu khẳng định giá trị thật sự được lưu đúng. ĐÃ SỬA: bổ sung bước đọc lại tài nguyên và so khớp giá trị vừa gửi.,@contract,-,
TC-C3-DOM-051,API-3,FR-15,DOM,EP,GET /api/products/:id | id = 1 (id lẻ - price phải là number),GET,/api/products/1,SUT đã seed,-,-,200,typeof price === 'number',SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-DOM-052,API-3,FR-15,DOM,EP,GET /api/products/:id | id = 2 (id chẵn - price bị chuyển thành string),GET,/api/products/2,SUT đã seed,-,-,200,typeof price === 'number' (hiện tại là string),SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-05,
TC-C3-DOM-053,API-3,FR-15,DOM,EP,GET /api/products/:id | id = 999999 (id không tồn tại - phải 404 chứ không phải 200 {}),GET,/api/products/999999,SUT đã seed,-,-,404,status 404; body có trường error,SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-04,
TC-C3-STA-001,API-3,FR-15,STA,State Transition,Chuyển trạng thái NOT_EXIST -> CREATED (hợp lệ),POST,/api/products,Đối tượng đang ở trạng thái NOT_EXIST. ,Authorization: Bearer {{token_admin}},"{""name"":""SP STA 23127060"",""price"":100000,""category_id"":1}",201,trả 201 kèm Location hoặc id; GET lại thấy sản phẩm,SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-12,
TC-C3-STA-002,API-3,FR-15,STA,State Transition,Chuyển trạng thái CREATED -> UPDATED (hợp lệ),PUT,/api/products/{{newProductId}},Đối tượng đang ở trạng thái CREATED. ,Authorization: Bearer {{token_admin}},"{""name"":""SP STA 23127060 v2"",""price"":120000}",200,trạng thái sau khi gọi = UPDATED,SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-STA-003,API-3,FR-15,STA,State Transition,Chuyển trạng thái UPDATED -> DELETED (hợp lệ),DELETE,/api/products/{{newProductId}},Đối tượng đang ở trạng thái UPDATED. ,Authorization: Bearer {{token_admin}},{},200,trạng thái sau khi gọi = DELETED,SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-STA-004,API-3,FR-15,STA,State Transition,Chuyển trạng thái DELETED -> READ (KHÔNG hợp lệ),GET,/api/products/{{newProductId}},Đối tượng đang ở trạng thái DELETED. ,Authorization: Bearer {{token_user}},{},404,"phải 404, không được trả 200 với body rỗng",SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-04,
TC-C3-STA-005,API-3,FR-15,STA,State Transition,Chuyển trạng thái DELETED -> UPDATED (KHÔNG hợp lệ),PUT,/api/products/{{newProductId}},Đối tượng đang ở trạng thái DELETED. ,Authorization: Bearer {{token_admin}},"{""name"":""Hoi sinh 23127060"",""price"":1}",404,không được sửa sản phẩm đã xóa,SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-07,
TC-C3-STA-006,API-3,FR-15,STA,State Transition,Chuyển trạng thái DELETED -> DELETED (KHÔNG hợp lệ),DELETE,/api/products/{{newProductId}},Đối tượng đang ở trạng thái DELETED. ,Authorization: Bearer {{token_admin}},{},404,xóa lần 2 phải 404,SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-08,
TC-C3-STA-007,API-3,FR-15,STA,State Transition,Tạo sản phẩm trùng tên với sản phẩm đã có (SRS không cấm),POST,/api/products,Đối tượng đang ở trạng thái CREATED. Tạo trùng tên sản phẩm,Authorization: Bearer {{token_admin}},"{""name"":""SP STA 23127060"",""price"":100000,""category_id"":1}",201,tạo thành công; id trả về khác id của sản phẩm đầu tiên; SRS không cấm trùng tên,SPEC,-,P1,AI,INVALID,"R2 - Kỳ vọng 409 không có căn cứ: SRS không yêu cầu tên sản phẩm duy nhất, và cột 'name' trong database.js không có ràng buộc UNIQUE. ĐÃ SỬA: kỳ vọng 201 (tạo thành công) và chuyển trọng tâm sang điều kiểm được - hai bản ghi phải có id khác nhau.",@bug,C-12,
TC-C3-STA-008,API-3,FR-15,STA,State Transition,Chuyển trạng thái CREATED -> IN_SEARCH (hợp lệ),GET,/api/products?search=SP%20STA%2023127060,Đối tượng đang ở trạng thái CREATED. ,Authorization: Bearer {{token_user}},{},200,sản phẩm vừa tạo xuất hiện trong kết quả tìm kiếm,SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-STA-009,API-3,FR-15,STA,State Transition,"Sau khi DELETE, sản phẩm không được còn trong kết quả GET /api/products?search=",GET,/api/products?search=SP%20STA%2023127060,Đối tượng đang ở trạng thái DELETED. ,Authorization: Bearer {{token_user}},{},200,HTTP 200 với mảng kết quả; mảng KHÔNG được chứa sản phẩm vừa bị xóa,SPEC,-,P1,AI,INVALID,R4 - Mâu thuẫn nội tại: đánh dấu KHÔNG hợp lệ nhưng kỳ vọng 200. Ngoài ra 'IN_SEARCH' không phải một trạng thái của vòng đời tài nguyên mà là một phép đọc. ĐÃ SỬA: giữ phép kiểm (sản phẩm đã xóa không được xuất hiện trong kết quả tìm kiếm) nhưng phát biểu lại cho đúng: kỳ vọng 200 với mảng KHÔNG chứa sản phẩm đã xóa.,@contract,-,
TC-C3-SEC-001,API-3,FR-15,SEC,SQL Injection,[SEC-05] UNION SELECT đọc bảng users qua ?search,GET,/api/products?search=%25%27%20UNION%20SELECT%20id%2Cemail%2Cpassword%2C1%2C1%2C1%20FROM%20users--,SUT da seed,-,-,400,response KHÔNG chứa email/password của user; không trả 500,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-01 -> SEC-05). SQLi -> SEC-05.,@bug,C-02,
TC-C3-SEC-002,API-3,FR-15,SEC,SQL Injection,[SEC-05] Stacked query DROP TABLE qua ?search,GET,/api/products?search=a%27%3B%20DROP%20TABLE%20products--,SUT da seed,-,-,400,bảng products vẫn tồn tại sau khi gọi,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-01 -> SEC-05). Nhu tren.,@bug,C-02,
TC-C3-SEC-003,API-3,FR-15,SEC,Information Disclosure,[SEC-05] Lỗi SQL không được trả về HTML kèm thông điệp DB,GET,/api/products?search=%27--,SUT da seed,-,-,400,Content-Type application/json; body không chứa <h1>Database Error,SPEC,SEC-05,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-02 -> SEC-05). Trả về thông điệp lỗi SQL là hệ quả trực tiếp của việc nối chuỗi -> vẫn là SEC-05.,@bug,C-03,
TC-C3-SEC-004,API-3,FR-15,SEC,Information Disclosure,[-] Response sản phẩm không được chứa trường nằm ngoài schema,GET,/api/products/1,SUT da seed,-,-,200,"body chỉ được chứa đúng 6 trường id,name,price,description,imageUrl,category_id; không có trường nội bộ nào khác",SPEC,-,P0,AI,INVALID,"R3 - Gan sai ma SEC (SEC-02 -> -). Xem luật R5: tham số ?debug=true không tồn tại. | R5 - Tham số bịa: `?debug=true` không tồn tại trong api_specification.md lẫn trong server.js. AI tự nghĩ ra một cờ debug để test. Test sẽ 'pass' nhưng không chứng minh điều gì vì tham số bị bỏ qua hoàn toàn. ĐÃ SỬA: bỏ tham số bịa, kiểm đúng điều có thể kiểm - response sản phẩm không được chứa trường nằm ngoài schema đã đặc tả.",@contract,-,
TC-C3-SEC-005,API-3,FR-15,SEC,Missing Authentication,[SEC-02] Tạo sản phẩm KHÔNG kèm token,POST,/api/products,SUT da seed,-,"{""name"":""Hacked 23127060"",""price"":1,""category_id"":1}",401,sản phẩm KHÔNG được tạo; kiểm tra bằng GET /api/products?search=Hacked,SPEC,SEC-02,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-03 -> SEC-02). Thiếu JWT -> SEC-02.,@bug,C-01,
TC-C3-SEC-006,API-3,FR-15,SEC,Missing Authentication,[SEC-02] Sửa sản phẩm KHÔNG kèm token,PUT,/api/products/1,SUT da seed,-,"{""name"":""Hacked 23127060"",""price"":1}",401,trả 403 khi token hợp lệ nhưng role != 'admin'; hành động admin KHÔNG được thực hiện,SPEC,SEC-02,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-03 -> SEC-02). Nhu tren.,@bug,C-01,
TC-C3-SEC-007,API-3,FR-15,SEC,Missing Authentication,[SEC-02] Xóa sản phẩm KHÔNG kèm token,DELETE,/api/products/2,SUT da seed,-,{},401,sản phẩm id=2 vẫn còn sau khi gọi,SPEC,SEC-02,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-03 -> SEC-02). Nhu tren.,@bug,C-01,
TC-C3-SEC-008,API-3,FR-15,SEC,Broken JWT,[SEC-02] Token sai chữ ký khi tạo sản phẩm,POST,/api/products,SUT da seed,Authorization: Bearer abc.def.ghi23127060,"{""name"":""SP token sai"",""price"":1000,""category_id"":1}",403,trả 403 khi token hợp lệ nhưng role != 'admin'; hành động admin KHÔNG được thực hiện,SPEC,SEC-02,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-03 -> SEC-02). Token sai chu ky -> SEC-02.,@bug,C-01,
TC-C3-SEC-009,API-3,FR-15,SEC,IDOR,[SEC-03] User thường sửa sản phẩm của hệ thống,PUT,/api/products/1,SUT da seed,Authorization: Bearer {{token_user}},"{""name"":""User sua 23127060"",""price"":1}",403,payload HTML/script không được lưu thô; server trả về bản đã escape hoặc từ chối (4xx),SPEC,SEC-03,P0,AI,INVALID,"R3 - Gan sai ma SEC (SEC-04 -> SEC-03). User thường sửa sản phẩm = thiếu kiểm role -> SEC-03, không phải SEC-04.",@bug,C-01,
TC-C3-SEC-010,API-3,FR-15,SEC,Privilege Escalation,[SEC-03] User thường (role=user) tạo sản phẩm,POST,/api/products,SUT da seed,Authorization: Bearer {{token_user}},"{""name"":""User tạo 23127060"",""price"":5000,""category_id"":1}",403,chỉ role=admin mới được tạo sản phẩm,SPEC,SEC-03,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-05 -> SEC-03). Dung SEC-03; truoc do gan SEC-05.,@bug,C-01,
TC-C3-SEC-011,API-3,FR-15,SEC,Privilege Escalation,[SEC-03] User thường xóa sản phẩm,DELETE,/api/products/2,SUT da seed,Authorization: Bearer {{token_user}},{},403,"truy vấn dùng parameterized query: payload SQLi bị coi là chuỗi tìm kiếm thường, không đổi ngữ nghĩa câu lệnh; không trả HTML lỗi DB",SPEC,SEC-03,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-05 -> SEC-03). Nhu tren.,@bug,C-01,
TC-C3-SEC-012,API-3,FR-15,SEC,Stored XSS,[SEC-04] Lưu thẻ script vào tên sản phẩm rồi đọc lại,POST,/api/products,SUT da seed,Authorization: Bearer {{token_admin}},"{""name"":""<script>alert('23127060')</script>"",""price"":1000,""category_id"":1}",400,bị từ chối HOẶC khi GET lại phải được escape,SPEC,SEC-04,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-06 -> SEC-04). Stored XSS -> SEC-04.,@bug,C-11,
TC-C3-SEC-013,API-3,FR-15,SEC,Mass Assignment,[-] Gửi kèm trường id để ghi đè khóa chính,POST,/api/products,SUT da seed,Authorization: Bearer {{token_admin}},"{""id"":1,""name"":""Ghi đè id 23127060"",""price"":1000,""category_id"":1}",400,sản phẩm id=1 cũ KHÔNG bị ghi đè,SPEC,-,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-06 -> -). Ghi đè khóa chính 'id' không phải trường 'role' nên không thuộc SEC-06.,@contract,-,
TC-C3-SEC-014,API-3,FR-15,SEC,Privilege Escalation,[SEC-06] User thường tự nâng role='admin' rồi tạo sản phẩm,PUT,/api/users/me,Chay Collection Runner 50 iteration,Authorization: Bearer {{token_attacker}},"{""name"":""Attacker 23127060"",""phone"":""0900000000"",""shipping_address"":""Q5"",""role"":""admin""}",403,role sau khi gọi PUT /api/users/me vẫn phải là 'user'; POST /api/products sau đó phải trả 403,SPEC,SEC-06,P0,AI,INVALID,R3 - Gan sai ma SEC (SEC-07 -> SEC-06). Đã viết lại thành chuỗi leo thang quyền (xem luật R1). | R1 - Kỳ vọng 429 không có căn cứ trong SRS. ĐÃ SỬA: thay bằng chuỗi leo thang quyền SEC-06 -> SEC-03: user thường tự nâng role rồi tạo sản phẩm.,@bug,X-01,
TC-C3-SCH-001,API-3,FR-15,SCH,JSON Schema Validation,GET /api/products trả về mảng đối tượng đúng schema,GET,/api/products,SUT da seed,-,-,200,"body là array; mỗi phần tử có id (integer), name (string), price (number)",SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-SCH-002,API-3,FR-15,SCH,JSON Schema Validation,GET /api/products/1 khớp schema sản phẩm đơn,GET,/api/products/1,SUT da seed,-,-,200,body khớp jsonSchema product_schema; additionalProperties=false,SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@contract,-,
TC-C3-SCH-003,API-3,FR-15,SCH,JSON Schema Validation,price luôn là number kể cả với id chẵn,GET,/api/products/2,SUT da seed,-,-,200,typeof price === 'number',SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-05,
TC-C3-SCH-004,API-3,FR-15,SCH,JSON Schema Validation,Response 404 khop schema { error: string },GET,/api/products/999999,SUT da seed,-,-,404,status 404; body khớp { error: string },SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-04,
TC-C3-SCH-005,API-3,FR-15,SCH,JSON Schema Validation,Response lỗi luôn là application/json chứ không phải HTML,GET,/api/products?search=%27,SUT da seed,-,-,400,Content-Type application/json; body không chứa <h1>,SPEC,-,P0,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-03,
TC-C3-SCH-006,API-3,FR-15,SCH,JSON Schema Validation,POST thành công trả về 201 và body chứa id vừa tạo,POST,/api/products,SUT da seed,Authorization: Bearer {{token_admin}},"{""name"":""SP SCH 23127060"",""price"":99000,""category_id"":1}",201,status 201; body có id kiểu integer,SPEC,-,P1,AI,VALID,"Bước, dữ liệu và kỳ vọng đều đối chiếu được với SRS; assertion đã cụ thể; chạy độc lập được sau khi _setup chạy xong.",@bug,C-12,
TC-C3-SCH-901,API-3,FR-15,SCH,Cross-request Type Consistency,Kiểu của trường price phải giống nhau giữa sản phẩm id lẻ và id chẵn,GET,/api/products/2,Đã gọi GET /api/products/1 trước đó và lưu lại kiểu của trường price,-,-,200,typeof price của id=2 phải bằng typeof price của id=1; cả hai đều phải là number; GET /api/products (danh sách) cũng phải trả price kiểu number cho MỌI phần tử,SPEC,-,P0,HUMAN,VALID,Case do sinh viên tự viết sau khi đọc mã nguồn SUT; không qua bộ sinh tự động.,@bug,C-05,"API - Mỗi request riêng lẻ đều hợp lệ: `{""price"": 30000000}` đúng schema, và `{""price"": ""28000000""}` cũng là một JSON hợp lệ. Vi phạm chỉ hiện ra khi SO SÁNH hai response với nhau. Bộ sinh đánh giá từng case độc lập nên không có chỗ nào để đặt một khẳng định bậc cao hơn liên kết hai request. Nếu chỉ test id lẻ (như ví dụ trong tài liệu hay dùng) thì không bao giờ thấy bug này."
TC-C3-SEC-901,API-3,FR-15,SEC,Destructive Test,[SEC-02] Khách vãng lai xóa được toàn bộ catalog rồi kiểm số sản phẩm còn lại,GET,/api/products,Đã gọi DELETE /api/products/:id cho cả 5 sản phẩm seed MÀ KHÔNG kèm header Authorization,-,-,200,danh sách sản phẩm phải còn nguyên 5 phần tử vì các lệnh DELETE không token đáng lẽ phải bị từ chối 401; nếu danh sách rỗng thì một người không đăng nhập đã xóa sạch catalog,SPEC,SEC-02,P0,HUMAN,VALID,Case do sinh viên tự viết sau khi đọc mã nguồn SUT; không qua bộ sinh tự động.,@bug,C-01,"API - Bộ sinh có case 'DELETE không token -> phải 401', và case đó đã bắt được bug. Nhưng một dòng 'expected 401, got 200' trong báo cáo không nói lên được mức độ. Case này đo HẬU QUẢ: sau 5 request không xác thực thì cửa hàng không còn sản phẩm nào để bán. Cùng một bug, nhưng bằng chứng này mới đủ sức thuyết phục người ra quyết định. Cần chuỗi 6 request."
TC-C3-DOM-901,API-3,FR-15,DOM,Partial Update,PUT chỉ gửi trường name: các trường không gửi KHÔNG được bị ghi đè thành null,GET,/api/products/{{newProductId}},"Đã tạo sản phẩm đầy đủ 5 trường, sau đó gọi PUT chỉ với {""name"": ""Ten moi 23127060""}",-,-,200,"name phải là tên mới; NHƯNG price, description, imageUrl, category_id phải giữ nguyên giá trị cũ, KHÔNG được biến thành null; SRS FR-15: 'Khi Sửa một sản phẩm, chỉ sản phẩm đó bị thay đổi'",SPEC,-,P0,HUMAN,VALID,Case do sinh viên tự viết sau khi đọc mã nguồn SUT; không qua bộ sinh tự động.,@bug,C-09,"API - Bộ sinh phủ từng tham số của PUT một cách độc lập: gửi name sai, gửi price sai... Mọi case đều gửi ĐỦ 5 trường rồi đổi một trường. Không case nào gửi THIẾU trường, vì 'thiếu trường' được coi là lớp không hợp lệ của chính trường đó chứ không phải một phép thử về hành vi cập nhật một phần. Cần chuỗi POST -> PUT -> GET mới thấy được 4 trường còn lại đã bị xóa trắng."
TC-C3-SCH-902,API-3,FR-15,SCH,Content Negotiation,"Response lỗi phải là application/json, không được là HTML",GET,/api/products?search=%27,SUT da seed,-,-,400,"header Content-Type phải chứa 'application/json'; body phải parse được thành JSON có trường error; body KHÔNG được chứa thẻ HTML nào (<h1>, <p>); không được lộ thông điệp lỗi của tầng CSDL",SPEC,-,P0,HUMAN,VALID,Case do sinh viên tự viết sau khi đọc mã nguồn SUT; không qua bộ sinh tự động.,@bug,C-03,"MODEL - Bộ sinh mặc định mọi response của một REST API đều là JSON, nên nó khẳng định lên NỘI DUNG body mà không bao giờ khẳng định lên HEADER Content-Type. Khi SUT trả về HTML, bước pm.response.json() ném lỗi và test thất bại với thông báo 'Unexpected token <' - một lỗi trông dẫn đến chẩn đoán sai là 'test bị hỏng' chứ không phải 'API vi phạm hợp đồng'. Phải kiểm Content-Type TRƯỚC khi parse."
TC-C3-DOM-902,API-3,FR-15,DOM,Referential Integrity,Tạo sản phẩm với category_id không tồn tại rồi đối chiếu với danh sách danh mục,GET,/api/categories,Da goi POST /api/products voi category_id = 9999,-,-,200,"danh sách danh mục chỉ có id 1, 2, 3; sản phẩm vừa tạo trỏ tới category_id = 9999 là một tham chiếu treo; SRS FR-15: 'Danh mục: bắt buộc, phải chọn từ danh sách có sẵn'",SPEC,-,P1,HUMAN,VALID,Case do sinh viên tự viết sau khi đọc mã nguồn SUT; không qua bộ sinh tự động.,@bug,C-10,"API - Bộ sinh có case 'category_id = 9999 phải bị từ chối'. Nhưng để CHỨNG MINH đây là tham chiếu treo chứ không phải một danh mục thật mà mình không biết, phải đọc bảng categories bằng một request thứ hai. Ràng buộc toàn vẹn tham chiếu về bản chất nói về QUAN HỆ giữa hai tài nguyên, không thể kiểm trong phạm vi một request."
