TC_ID,API,FR,Category,Technique,Title,Method,Endpoint,Preconditions,Request_Headers,Request_Body,Expected_Status,Expected_Assertions,Oracle,SEC_Ref,Priority,Source,Audit_Label,Audit_Note,Tag,Bug_Ref,Why_AI_Missed
TC-B2-STA-018,API-2,FR-08,STA,State Transition,Chuyển trạng thái canceled -> canceled (KHÔNG hợp lệ),PUT,/api/orders/{{orderId}}/cancel,Đối tượng đang ở trạng thái canceled. Hủy 2 lần,Authorization: Bearer {{token_user}},{},400,body.error chứa Invalid state transition; trạng thái KHÔNG đổi,SPEC,-,P1,AI,,,@contract,-,
TC-B2-STA-019,API-2,FR-08,STA,State Transition,Chuyển trạng thái pending -> invalid_value (KHÔNG hợp lệ),PUT,/api/admin/orders/{{orderId}}/status,Đối tượng đang ở trạng thái pending. Giá trị trạng thái không nằm trong enum,Authorization: Bearer {{token_admin}},"{""status"":""khong_ton_tai_23127060""}",400,body.error chứa Invalid state transition; trạng thái KHÔNG đổi,SPEC,-,P1,AI,,,@contract,-,
TC-B2-STA-020,API-2,FR-08,STA,State Transition,Chuyển trạng thái pending -> confirmed_by_user (KHÔNG hợp lệ),PUT,/api/admin/orders/{{orderId}}/status,Đối tượng đang ở trạng thái pending. ,Authorization: Bearer {{token_user}},"{""status"":""confirmed""}",403,user thường KHÔNG được đổi trạng thái đơn hàng,SPEC,SEC-05,P0,AI,,,@bug,B-03,
TC-B2-SEC-001,API-2,FR-08,SEC,SQL Injection,[SEC-01] SQLi qua mã giảm giá,POST,/api/apply-coupon,SUT da seed,-,"{""code"":""' UNION SELECT 1,1,1,1,1,1--"",""total_amount"":200000,""user_id"":""{{userId}}""}",400,response KHÔNG chứa trường password (dù plaintext hay hash); mật khẩu không được lưu plaintext,SPEC,SEC-01,P0,AI,,,@contract,-,
TC-B2-SEC-002,API-2,FR-08,SEC,Information Disclosure,[SEC-02] Response checkout không được lộ thông tin nội bộ,POST,/api/checkout,SUT da seed,Authorization: Bearer {{token_user}},"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""Q5""}",201,"body không chứa stack trace, tên bảng, đường dẫn file",SPEC,SEC-02,P0,AI,,,@contract,-,
TC-B2-SEC-003,API-2,FR-08,SEC,Missing Authentication,[SEC-03] Checkout không kèm token phải bị từ chối,POST,/api/checkout,SUT da seed,-,"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""Q5""}",401,trả 403 khi token hợp lệ nhưng role != 'admin'; hành động admin KHÔNG được thực hiện,SPEC,SEC-03,P0,AI,,,@contract,-,
TC-B2-SEC-004,API-2,FR-08,SEC,Missing Authentication,[SEC-03] Apply-coupon không kèm token phải bị từ chối,POST,/api/apply-coupon,SUT da seed,-,"{""code"":""SAVE10"",""total_amount"":200000,""user_id"":1}",401,trả 403 khi token hợp lệ nhưng role != 'admin'; hành động admin KHÔNG được thực hiện,SPEC,SEC-03,P0,AI,,,@bug,B-07,
TC-B2-SEC-005,API-2,FR-08,SEC,Broken JWT,[SEC-03] Token JWT bị sửa chữ ký phải bị từ chối,POST,/api/checkout,SUT da seed,Authorization: Bearer eyJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwicm9sZSI6ImFkbWluIn0.invalid23127060,"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""Q5""}",403,trả 403 khi token hợp lệ nhưng role != 'admin'; hành động admin KHÔNG được thực hiện,SPEC,SEC-03,P0,AI,,,@contract,-,
TC-B2-SEC-006,API-2,FR-08,SEC,IDOR,[SEC-04] Xem đơn hàng của người khác qua GET /api/orders/:id,GET,/api/orders/{{victimOrderId}},SUT da seed,Authorization: Bearer {{token_attacker}},-,403,"không trả về địa chỉ, tổng tiền của đơn hàng người khác",SPEC,SEC-04,P0,AI,,,@bug,B-02,
TC-B2-SEC-007,API-2,FR-08,SEC,IDOR,[SEC-04] Xem đơn hàng không kèm token,GET,/api/orders/{{victimOrderId}},SUT da seed,-,-,401,payload HTML/script không được lưu thô; server trả về bản đã escape hoặc từ chối (4xx),SPEC,SEC-04,P0,AI,,,@bug,B-02,
TC-B2-SEC-008,API-2,FR-08,SEC,IDOR,[SEC-04] Hủy đơn hàng của người khác,PUT,/api/orders/{{victimOrderId}}/cancel,SUT da seed,Authorization: Bearer {{token_attacker}},{},403,payload HTML/script không được lưu thô; server trả về bản đã escape hoặc từ chối (4xx),SPEC,SEC-04,P0,AI,,,@contract,-,
TC-B2-SEC-009,API-2,FR-08,SEC,Privilege Escalation,[SEC-05] User thường gọi endpoint admin đổi trạng thái đơn,PUT,/api/admin/orders/{{orderId}}/status,SUT da seed,Authorization: Bearer {{token_user}},"{""status"":""delivered""}",403,"truy vấn dùng parameterized query: payload SQLi bị coi là chuỗi tìm kiếm thường, không đổi ngữ nghĩa câu lệnh; không trả HTML lỗi DB",SPEC,SEC-05,P0,AI,,,@bug,B-03,
TC-B2-SEC-010,API-2,FR-08,SEC,Privilege Escalation,[SEC-05] User thường xem toàn bộ đơn hàng qua GET /api/admin/orders,GET,/api/admin/orders,SUT da seed,Authorization: Bearer {{token_user}},-,403,"truy vấn dùng parameterized query: payload SQLi bị coi là chuỗi tìm kiếm thường, không đổi ngữ nghĩa câu lệnh; không trả HTML lỗi DB",SPEC,SEC-05,P0,AI,,,@contract,-,
TC-B2-SEC-011,API-2,FR-08,SEC,Input Validation / XSS,[SEC-06] XSS trong shipping_address phải bị chặn hoặc escape,POST,/api/checkout,SUT da seed,Authorization: Bearer {{token_user}},"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""<img src=x onerror=alert('23127060')>""}",400,trường role trong body bị bỏ qua; role của tài khoản sau khi gọi vẫn là 'user',SPEC,SEC-06,P0,AI,,,@contract,-,
TC-B2-SEC-012,API-2,FR-08,SEC,Mass Assignment,[SEC-06] Gửi kèm status='delivered' khi checkout,POST,/api/checkout,SUT da seed,Authorization: Bearer {{token_user}},"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""Q5"",""status"":""delivered""}",201,"đơn hàng mới tạo phải ở trạng thái 'pending', KHÔNG phải 'delivered'",SPEC,SEC-06,P0,AI,,,@contract,-,
TC-B2-SEC-013,API-2,FR-08,SEC,Abuse / Race Condition,[SEC-07] Áp cùng 1 coupon 10 lần liên tiếp phải bị chặn bởi usage limit,POST,/api/apply-coupon,Chay Collection Runner 10 iteration,Authorization: Bearer {{token_user}},"{""code"":""SAVE10"",""total_amount"":200000,""user_id"":""{{userId}}""}",400,từ lần thứ N+1 phải bị từ chối theo usage_limit,SPEC,SEC-07,P0,AI,,,@bug,B-11,
TC-B2-SEC-014,API-2,FR-08,SEC,Abuse,[SEC-07] Spam checkout 20 lần liên tiếp phải bị rate-limit,POST,/api/checkout,SUT da seed,Authorization: Bearer {{token_user}},"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""Q5""}",429,"OTP dài >= 6 chữ số, hết hạn sau thời gian quy định, và không dùng lại được lần thứ hai",SPEC,SEC-07,P0,AI,,,@contract,-,
TC-B2-SCH-001,API-2,FR-08,SCH,JSON Schema Validation,"Response 201 của checkout khớp schema { orderId: integer, message: string }",POST,/api/checkout,SUT da seed,Authorization: Bearer {{token_user}},"{""items"":[{""product_id"":1,""quantity"":1}],""total_amount"":100000,""shipping_address"":""Q5""}",201,Content-Type application/json; body khop jsonSchema checkout_success,SPEC,-,P1,AI,,,@contract,-,
TC-B2-SCH-002,API-2,FR-08,SCH,JSON Schema Validation,Response lỗi của checkout khớp schema { error: string },POST,/api/checkout,SUT da seed,Authorization: Bearer {{token_user}},"{""items"":[],""total_amount"":-1,""shipping_address"":null}",400,Content-Type application/json; body khop jsonSchema error_schema,SPEC,-,P1,AI,,,@contract,-,
TC-B2-SCH-003,API-2,FR-08,SCH,JSON Schema Validation,"Response của apply-coupon khớp schema { discount_amount: number, final_amount: number }",POST,/api/apply-coupon,SUT da seed,Authorization: Bearer {{token_user}},"{""code"":""SAVE10"",""total_amount"":200000,""user_id"":""{{userId}}""}",200,discount_amount là number và > 0 và < total_amount,SPEC,-,P1,AI,,,@bug,B-05,
TC-B2-SCH-004,API-2,FR-08,SCH,JSON Schema Validation,Response của GET /api/orders/:id khớp schema đơn hàng đầy đủ,GET,/api/orders/{{orderId}},SUT da seed,Authorization: Bearer {{token_user}},-,200,"có id, user_id, total_amount (number), status (enum 5 giá trị), shipping_address",SPEC,-,P1,AI,,,@contract,-,
TC-B2-SCH-005,API-2,FR-08,SCH,JSON Schema Validation,Trường status luôn thuộc enum 5 giá trị hợp lệ,GET,/api/orders/my-orders,SUT da seed,Authorization: Bearer {{token_user}},-,200,"mỗi phần tử có status thuộc [pending,confirmed,shipping,delivered,canceled]",SPEC,-,P1,AI,,,@contract,-,
TC-B2-SCH-006,API-2,FR-08,SCH,JSON Schema Validation,"total_amount luôn là number, không bao giờ là string",GET,/api/orders/my-orders,SUT da seed,Authorization: Bearer {{token_user}},-,200,typeof total_amount === 'number' cho mọi phần tử,SPEC,-,P1,AI,,,@contract,-,
